State Dimensions: 364
Action Dimensions: 2
Action Max: 0.2 m/s and 1 rad/s
---------------------- EPISODE 1 --------------------
waiting for service
reset called
[INFO] [1650671958.120026, 0.901000]: Goal position : 0.6, 0.0
0.6 0.0
step: 76 | reward: 0.0 | done: False | action: 0.13323929905891418,0.0802559107542038
step: 77 | reward: 0.0 | done: False | action: 0.1471901535987854,0.06774289160966873
step: 78 | reward: 0.0 | done: False | action: 0.15628951787948608,0.018895871937274933
step: 79 | reward: 0.0 | done: False | action: 0.15126974880695343,0.16067978739738464
step: 80 | reward: 0.0 | done: False | action: 0.15598531067371368,0.3216654658317566
step: 81 | reward: 0.0 | done: False | action: 0.1663522720336914,0.5679314136505127
step: 82 | reward: 0.0 | done: False | action: 0.17069202661514282,0.5922530293464661
step: 83 | reward: 0.0 | done: False | action: 0.1791347712278366,0.2799099385738373
step: 84 | reward: 0.0 | done: False | action: 0.16462038457393646,0.3104715347290039
step: 85 | reward: 0.0 | done: False | action: 0.14852078258991241,0.1663406491279602
step: 86 | reward: 0.0 | done: False | action: 0.14775453507900238,0.040810052305459976
step: 87 | reward: 0.0 | done: False | action: 0.16711831092834473,0.0012488395441323519
step: 88 | reward: 0.0 | done: False | action: 0.14713507890701294,0.0024420092813670635
step: 89 | reward: 0.0 | done: False | action: 0.14026686549186707,0.000800029665697366
step: 90 | reward: 0.0 | done: False | action: 0.13300572335720062,0.16321702301502228
step: 91 | reward: 0.0 | done: False | action: 0.14558881521224976,0.20799227058887482
step: 92 | reward: 0.0 | done: False | action: 0.15022024512290955,0.3216150999069214
step: 93 | reward: 0.0 | done: False | action: 0.13923874497413635,0.3048798441886902
step: 94 | reward: 0.0 | done: False | action: 0.1390962302684784,0.32115569710731506
step: 95 | reward: 0.0 | done: False | action: 0.12815064191818237,0.26582998037338257
step: 96 | reward: 0.0 | done: False | action: 0.11552442610263824,0.21505744755268097
step: 97 | reward: 0.0 | done: False | action: 0.11843887716531754,0.2364048808813095
step: 98 | reward: 0.0 | done: False | action: 0.13455158472061157,0.13450700044631958
step: 99 | reward: 0.0 | done: False | action: 0.12956537306308746,0.13354484736919403
step: 100 | reward: 0.0 | done: False | action: 0.13956546783447266,0.08266960084438324
------------------------------------- EPISODE END -----------------------------------------
---------------------- EPISODE 2 --------------------
waiting for service
reset called
[INFO] [1650671980.204662, 1.132000]: Goal position : -0.4, 1.1
-0.4 1.1
step: 101 | reward: 0.0 | done: False | action: 0.1598455011844635,0.0276202242821455
step: 102 | reward: 0.0 | done: False | action: 0.12335389107465744,0.028437986969947815
step: 103 | reward: 0.0 | done: False | action: 0.12687721848487854,0.037457436323165894
step: 104 | reward: 0.0 | done: False | action: 0.13847683370113373,0.028851183131337166
step: 105 | reward: 0.0 | done: False | action: 0.12586891651153564,0.0919095128774643
step: 106 | reward: 0.0 | done: False | action: 0.12324899435043335,0.1704430729150772
step: 107 | reward: 0.0 | done: False | action: 0.11860865354537964,0.03269243240356445
step: 108 | reward: 0.0 | done: False | action: 0.1374891847372055,0.35759976506233215
step: 109 | reward: 0.0 | done: False | action: 0.1355229765176773,0.3464657664299011
step: 110 | reward: 0.0 | done: False | action: 0.14519774913787842,0.398571252822876
step: 111 | reward: 0.0 | done: False | action: 0.1629038155078888,0.4415164291858673
step: 112 | reward: 0.0 | done: False | action: 0.16357408463954926,0.37887290120124817
step: 113 | reward: 0.0 | done: False | action: 0.15592043101787567,0.34744158387184143
step: 114 | reward: 0.0 | done: False | action: 0.15507209300994873,0.41780659556388855
step: 115 | reward: 0.0 | done: False | action: 0.15331745147705078,0.42786258459091187
step: 116 | reward: 0.0 | done: False | action: 0.16274018585681915,0.38170406222343445
step: 117 | reward: 0.0 | done: False | action: 0.14972864091396332,0.5274813175201416
step: 118 | reward: 0.0 | done: False | action: 0.13288603723049164,0.5205031633377075
step: 119 | reward: 0.0 | done: False | action: 0.12875348329544067,0.559359073638916
step: 120 | reward: 0.0 | done: False | action: 0.12198293209075928,0.5045713186264038
step: 121 | reward: 0.0 | done: False | action: 0.10859984904527664,0.35885804891586304
step: 122 | reward: 0.0 | done: False | action: 0.12443240731954575,0.24545356631278992
step: 123 | reward: 0.0 | done: False | action: 0.12348467111587524,0.2697991728782654
step: 124 | reward: 0.0 | done: False | action: 0.1208432987332344,0.1562022566795349
step: 125 | reward: 0.0 | done: False | action: 0.13335993885993958,0.05532298982143402
step: 126 | reward: 0.0 | done: False | action: 0.15995898842811584,-0.07717645913362503
step: 127 | reward: 0.0 | done: False | action: 0.15684200823307037,0.01661144569516182
step: 128 | reward: 0.0 | done: False | action: 0.17185358703136444,-0.0492028072476387
step: 129 | reward: 0.0 | done: False | action: 0.18754535913467407,-0.016933748498558998
step: 130 | reward: 0.0 | done: False | action: 0.19487640261650085,-0.02317836694419384
step: 131 | reward: 0.0 | done: False | action: 0.19886857271194458,-0.0442228764295578
step: 132 | reward: 0.0 | done: False | action: 0.19672714173793793,0.033279623836278915
step: 133 | reward: 0.0 | done: False | action: 0.19702862203121185,-0.08068137615919113
step: 134 | reward: 0.0 | done: False | action: 0.18651656806468964,0.19573767483234406
step: 135 | reward: 0.0 | done: False | action: 0.18147146701812744,-0.040462248027324677
step: 136 | reward: 0.0 | done: False | action: 0.1614619791507721,0.11606060713529587
step: 137 | reward: 0.0 | done: False | action: 0.17706361413002014,-0.014134351164102554
step: 138 | reward: 0.0 | done: False | action: 0.16524995863437653,-0.058922961354255676
step: 139 | reward: 0.0 | done: False | action: 0.16451111435890198,-0.03178694471716881
step: 140 | reward: 0.0 | done: False | action: 0.17745214700698853,-0.014018203131854534
step: 141 | reward: 0.0 | done: False | action: 0.18013928830623627,0.22508147358894348
step: 142 | reward: 0.0 | done: False | action: 0.17636148631572723,0.1707858443260193
step: 143 | reward: 0.0 | done: False | action: 0.16303198039531708,0.1493626832962036
step: 144 | reward: 0.0 | done: False | action: 0.15754812955856323,0.13444405794143677
step: 145 | reward: 0.0 | done: False | action: 0.15353137254714966,0.1443701684474945
step: 146 | reward: 0.0 | done: False | action: 0.14591702818870544,0.045406702905893326
step: 147 | reward: 0.0 | done: False | action: 0.16196194291114807,0.07636453211307526
step: 148 | reward: 0.0 | done: False | action: 0.1528574526309967,0.24498289823532104
step: 149 | reward: 0.0 | done: False | action: 0.17036400735378265,0.3435104191303253
step: 150 | reward: 0.0 | done: False | action: 0.19010522961616516,0.30570030212402344
step: 151 | reward: 0.0 | done: False | action: 0.1783479005098343,0.5397833585739136
step: 152 | reward: 0.0 | done: False | action: 0.17576304078102112,0.587246298789978
step: 153 | reward: 0.0 | done: False | action: 0.16605141758918762,0.8276653289794922
step: 154 | reward: 0.0 | done: False | action: 0.1802026778459549,0.907995343208313
step: 155 | reward: 0.0 | done: False | action: 0.18472139537334442,1.0
step: 156 | reward: 0.0 | done: False | action: 0.17380134761333466,1.0
step: 157 | reward: 0.0 | done: False | action: 0.16258341073989868,0.9289600253105164
step: 158 | reward: 0.0 | done: False | action: 0.1515360027551651,0.7069545388221741
step: 159 | reward: 0.0 | done: False | action: 0.12989000976085663,0.5542966723442078
step: 160 | reward: 0.0 | done: False | action: 0.11088836938142776,0.4225333631038666
step: 161 | reward: 0.0 | done: False | action: 0.11692870408296585,0.35218119621276855
step: 162 | reward: 0.0 | done: False | action: 0.12289153784513474,0.15297295153141022
step: 163 | reward: 0.0 | done: False | action: 0.11629065126180649,0.15473493933677673
step: 164 | reward: 0.0 | done: False | action: 0.11654441803693771,0.1745876520872116
step: 165 | reward: 0.0 | done: False | action: 0.13036751747131348,0.22109416127204895
step: 166 | reward: 0.0 | done: False | action: 0.14857766032218933,0.16349181532859802
step: 167 | reward: 0.0 | done: False | action: 0.15117263793945312,0.24504482746124268
step: 168 | reward: 0.0 | done: False | action: 0.14701984822750092,0.28997594118118286
step: 169 | reward: 0.0 | done: False | action: 0.13703083992004395,0.32384538650512695
step: 170 | reward: 0.0 | done: False | action: 0.13604038953781128,0.36616411805152893
step: 171 | reward: 0.0 | done: False | action: 0.12955230474472046,0.30021926760673523
step: 172 | reward: 0.0 | done: False | action: 0.13940034806728363,0.2077111452817917
step: 173 | reward: 0.0 | done: False | action: 0.13053034245967865,0.08286991715431213
step: 174 | reward: 0.0 | done: False | action: 0.1251576989889145,0.041056230664253235
step: 175 | reward: 0.0 | done: False | action: 0.12776215374469757,-0.03468194603919983
step: 176 | reward: 0.0 | done: False | action: 0.1182970479130745,-0.03967957943677902
step: 177 | reward: 0.0 | done: False | action: 0.12335001677274704,-0.32537034153938293
step: 178 | reward: 0.0 | done: False | action: 0.09989462792873383,-0.22787655889987946
step: 179 | reward: 0.0 | done: False | action: 0.11324797570705414,-0.15350203216075897
step: 180 | reward: 0.0 | done: False | action: 0.09997948259115219,-0.0987265408039093
step: 181 | reward: 0.0 | done: False | action: 0.09305088967084885,0.048069436103105545
step: 182 | reward: 0.0 | done: False | action: 0.0928870365023613,-0.08002196997404099
step: 183 | reward: 0.0 | done: False | action: 0.11108279228210449,-0.012721153907477856
step: 184 | reward: 0.0 | done: False | action: 0.1179644837975502,0.03341731056571007
step: 185 | reward: 0.0 | done: False | action: 0.14370763301849365,-0.11110953241586685
step: 186 | reward: 0.0 | done: False | action: 0.15579506754875183,-0.029226111248135567
step: 187 | reward: 0.0 | done: False | action: 0.13318420946598053,0.043959882110357285
step: 188 | reward: 0.0 | done: False | action: 0.16351042687892914,0.06934509426355362
step: 189 | reward: 0.0 | done: False | action: 0.16061049699783325,-0.013446378521621227
step: 190 | reward: 0.0 | done: False | action: 0.154657781124115,0.06013497710227966
step: 191 | reward: 0.0 | done: False | action: 0.16625607013702393,0.1525546759366989
step: 192 | reward: 0.0 | done: False | action: 0.16453950107097626,0.05603412166237831
step: 193 | reward: 0.0 | done: False | action: 0.15664388239383698,0.056757550686597824
step: 194 | reward: 0.0 | done: False | action: 0.1462482362985611,0.11238420754671097
step: 195 | reward: 0.0 | done: False | action: 0.14483243227005005,0.05168755352497101
step: 196 | reward: 0.0 | done: False | action: 0.15109093487262726,-0.10409332066774368
step: 197 | reward: 0.0 | done: False | action: 0.16062751412391663,-0.09210903197526932
step: 198 | reward: 0.0 | done: False | action: 0.1633964478969574,-0.014285874553024769
step: 199 | reward: 0.0 | done: False | action: 0.15539442002773285,-0.05242259427905083
step: 200 | reward: 0.0 | done: False | action: 0.16690371930599213,-0.030610883608460426
------------------------------------- EPISODE END -----------------------------------------
---------------------- EPISODE 3 --------------------
waiting for service
reset called
[INFO] [1650672001.260538, 1.099000]: Goal position : 1.0, -1.1
1.0 -1.1
step: 201 | reward: 0.0 | done: False | action: 0.16750355064868927,-0.1751551330089569
step: 202 | reward: 0.0 | done: False | action: 0.1645287275314331,0.0037816299591213465
step: 203 | reward: 0.0 | done: False | action: 0.14340545237064362,-0.02777431160211563
step: 204 | reward: 0.0 | done: False | action: 0.1449936181306839,-0.09996581822633743
step: 205 | reward: 0.0 | done: False | action: 0.14003127813339233,0.008421400561928749
step: 206 | reward: 0.0 | done: False | action: 0.1292090117931366,-0.06077803671360016
step: 207 | reward: 0.0 | done: False | action: 0.12895649671554565,0.0849887952208519
step: 208 | reward: 0.0 | done: False | action: 0.13085338473320007,0.09915315359830856
step: 209 | reward: 0.0 | done: False | action: 0.14356139302253723,-0.0857762023806572
step: 210 | reward: 0.0 | done: False | action: 0.13354706764221191,-0.3002021610736847
step: 211 | reward: 0.0 | done: False | action: 0.13639691472053528,-0.28656071424484253
step: 212 | reward: 0.0 | done: False | action: 0.12953446805477142,-0.3946528434753418
step: 213 | reward: 0.0 | done: False | action: 0.12574325501918793,-0.5651758909225464
step: 214 | reward: 0.0 | done: False | action: 0.14759807288646698,-0.43837907910346985
step: 215 | reward: 0.0 | done: False | action: 0.14059637486934662,-0.22795850038528442
step: 216 | reward: 0.0 | done: False | action: 0.1353777050971985,-0.347625732421875
step: 217 | reward: 0.0 | done: False | action: 0.12721247971057892,-0.24740411341190338
step: 218 | reward: 0.0 | done: False | action: 0.1157144233584404,-0.18935701251029968
step: 219 | reward: 0.0 | done: False | action: 0.12576626241207123,-0.12974610924720764
step: 220 | reward: 0.0 | done: False | action: 0.12788906693458557,-0.09624547511339188
step: 221 | reward: 0.0 | done: False | action: 0.12671144306659698,0.08286035805940628
step: 222 | reward: 0.0 | done: False | action: 0.13529431819915771,0.11668406426906586
step: 223 | reward: 0.0 | done: False | action: 0.14064012467861176,-0.2277759462594986
step: 224 | reward: 0.0 | done: False | action: 0.12739373743534088,-0.12942233681678772
step: 225 | reward: 0.0 | done: False | action: 0.1246710866689682,-0.17248806357383728
step: 226 | reward: 0.0 | done: False | action: 0.11885353177785873,-0.21296724677085876
step: 227 | reward: 0.0 | done: False | action: 0.13886044919490814,-0.1526210457086563
step: 228 | reward: 0.0 | done: False | action: 0.13482889533042908,-0.24351766705513
step: 229 | reward: 0.0 | done: False | action: 0.13445112109184265,-0.150162011384964
step: 230 | reward: 0.0 | done: False | action: 0.13850030303001404,-0.010897827334702015
step: 231 | reward: 0.0 | done: False | action: 0.13143359124660492,0.032254334539175034
step: 232 | reward: 0.0 | done: False | action: 0.1141929104924202,0.11152452230453491
step: 233 | reward: 0.0 | done: False | action: 0.09155264496803284,0.07931674271821976
step: 234 | reward: 0.0 | done: False | action: 0.10502900183200836,-0.03166844695806503
step: 235 | reward: 0.0 | done: False | action: 0.10681989043951035,0.1011950746178627
step: 236 | reward: 0.0 | done: False | action: 0.09212677925825119,0.08546571433544159
step: 237 | reward: 0.0 | done: False | action: 0.10058389604091644,0.11760739237070084
step: 238 | reward: 0.0 | done: False | action: 0.11093617975711823,0.2773141860961914
step: 239 | reward: 0.0 | done: False | action: 0.11712640523910522,0.3408249318599701
step: 240 | reward: 0.0 | done: False | action: 0.11862902343273163,0.41889840364456177
step: 241 | reward: 0.0 | done: False | action: 0.13227373361587524,0.4185185432434082
step: 242 | reward: 0.0 | done: False | action: 0.13859489560127258,0.4471096396446228
step: 243 | reward: 0.0 | done: False | action: 0.11762328445911407,0.42640554904937744
step: 244 | reward: 0.0 | done: False | action: 0.12655441462993622,0.5176182389259338
step: 245 | reward: 0.0 | done: False | action: 0.11711008846759796,0.595910370349884
step: 246 | reward: 0.0 | done: False | action: 0.12272144109010696,0.4315406382083893
step: 247 | reward: 0.0 | done: False | action: 0.12082450091838837,0.2674972712993622
step: 248 | reward: 0.0 | done: False | action: 0.12363550066947937,0.23377226293087006
step: 249 | reward: 0.0 | done: False | action: 0.12193163484334946,0.16900721192359924
step: 250 | reward: 0.0 | done: False | action: 0.11982931941747665,0.4073958396911621
step: 251 | reward: 0.0 | done: False | action: 0.1354018598794937,0.45270076394081116
step: 252 | reward: 0.0 | done: False | action: 0.11642744392156601,0.5097357034683228
step: 253 | reward: 0.0 | done: False | action: 0.12591347098350525,0.527463436126709
step: 254 | reward: 0.0 | done: False | action: 0.13471412658691406,0.7471094727516174
step: 255 | reward: 0.0 | done: False | action: 0.14229919016361237,0.8457680344581604
step: 256 | reward: 0.0 | done: False | action: 0.14830657839775085,0.925295352935791
step: 257 | reward: 0.0 | done: False | action: 0.12946809828281403,0.8329105973243713
step: 258 | reward: 0.0 | done: False | action: 0.128394216299057,0.5711354613304138
step: 259 | reward: 0.0 | done: False | action: 0.10899791866540909,0.4042692482471466
step: 260 | reward: 0.0 | done: False | action: 0.11609145998954773,0.1774795651435852
step: 261 | reward: 0.0 | done: False | action: 0.12649668753147125,0.29745206236839294
step: 262 | reward: 0.0 | done: False | action: 0.10541895031929016,0.3045487105846405
step: 263 | reward: 0.0 | done: False | action: 0.13209258019924164,0.2386476844549179
step: 264 | reward: 0.0 | done: False | action: 0.13708056509494781,0.20101480185985565
step: 265 | reward: 0.0 | done: False | action: 0.11917639523744583,0.1582489013671875
step: 266 | reward: 0.0 | done: False | action: 0.14169171452522278,0.13748393952846527
step: 267 | reward: 0.0 | done: False | action: 0.14934463798999786,0.3053050935268402
step: 268 | reward: 0.0 | done: False | action: 0.153168186545372,0.3790018856525421
step: 269 | reward: 0.0 | done: False | action: 0.1773836463689804,0.247986301779747
step: 270 | reward: 0.0 | done: False | action: 0.1633293330669403,0.22425547242164612
step: 271 | reward: 0.0 | done: False | action: 0.15170274674892426,0.14419101178646088
step: 272 | reward: 0.0 | done: False | action: 0.1539141684770584,0.05126934498548508
step: 273 | reward: 0.0 | done: False | action: 0.1608266830444336,0.026437906548380852
step: 274 | reward: 0.0 | done: False | action: 0.153032585978508,0.04108037054538727
step: 275 | reward: 0.0 | done: False | action: 0.16518829762935638,-0.03197178244590759
step: 276 | reward: 0.0 | done: False | action: 0.16296254098415375,0.0396064855158329
step: 277 | reward: 0.0 | done: False | action: 0.16517122089862823,-0.01996562071144581
step: 278 | reward: 0.0 | done: False | action: 0.18198664486408234,0.1869392693042755
step: 279 | reward: 0.0 | done: False | action: 0.17457959055900574,0.09392590075731277
step: 280 | reward: 0.0 | done: False | action: 0.15788525342941284,0.13478468358516693
step: 281 | reward: 0.0 | done: False | action: 0.1554177850484848,0.27844884991645813
step: 282 | reward: 0.0 | done: False | action: 0.15982291102409363,0.31906622648239136
step: 283 | reward: 0.0 | done: False | action: 0.1616957038640976,0.34431302547454834
step: 284 | reward: 0.0 | done: False | action: 0.17523540556430817,0.4678996205329895
step: 285 | reward: 0.0 | done: False | action: 0.17552104592323303,0.5438604354858398
step: 286 | reward: 0.0 | done: False | action: 0.1617508977651596,0.33336880803108215
step: 287 | reward: 0.0 | done: False | action: 0.1676645129919052,-0.0023087996523827314
step: 288 | reward: 0.0 | done: False | action: 0.1536131650209427,-0.0669453889131546
step: 289 | reward: 0.0 | done: False | action: 0.16781792044639587,-0.03878452256321907
step: 290 | reward: 0.0 | done: False | action: 0.16232897341251373,0.003929550293833017
step: 291 | reward: 0.0 | done: False | action: 0.14754706621170044,0.07408686727285385
step: 292 | reward: 0.0 | done: False | action: 0.14165429770946503,0.12897726893424988
step: 293 | reward: 0.0 | done: False | action: 0.1269320249557495,0.16145965456962585
step: 294 | reward: 0.0 | done: False | action: 0.13097251951694489,0.13768567144870758
step: 295 | reward: 0.0 | done: False | action: 0.14189881086349487,0.0871223583817482
step: 296 | reward: 0.0 | done: False | action: 0.14490720629692078,0.12938229739665985
step: 297 | reward: 0.0 | done: False | action: 0.14412572979927063,0.292345255613327
step: 298 | reward: 0.0 | done: False | action: 0.15596048533916473,0.18144497275352478
step: 299 | reward: 0.0 | done: False | action: 0.1595759242773056,0.1749938428401947
step: 300 | reward: 0.0 | done: False | action: 0.16159814596176147,0.1468096226453781
------------------------------------- EPISODE END -----------------------------------------
---------------------- EPISODE 4 --------------------
waiting for service
reset called
[INFO] [1650672022.316676, 1.080000]: Goal position : 0.0, -0.9
0.0 -0.9
step: 301 | reward: 0.0 | done: False | action: 0.13887520134449005,0.025893094018101692
step: 302 | reward: 0.0 | done: False | action: 0.13488735258579254,0.02300342544913292
step: 303 | reward: 0.0 | done: False | action: 0.13543343544006348,-0.10182325541973114
step: 304 | reward: 0.0 | done: False | action: 0.12850236892700195,-0.16758370399475098
step: 305 | reward: 0.0 | done: False | action: 0.14015300571918488,-0.023409966379404068
step: 306 | reward: 0.0 | done: False | action: 0.15843670070171356,0.06244245544075966
step: 307 | reward: 0.0 | done: False | action: 0.15746842324733734,-0.08382231742143631
step: 308 | reward: 0.0 | done: False | action: 0.1572161316871643,-0.23813046514987946
step: 309 | reward: 0.0 | done: False | action: 0.15421046316623688,-0.20747825503349304
step: 310 | reward: 0.0 | done: False | action: 0.13399559259414673,-0.1558830738067627
step: 311 | reward: 0.0 | done: False | action: 0.13684597611427307,-0.2059769332408905
step: 312 | reward: 0.0 | done: False | action: 0.13552579283714294,-0.13947422802448273
step: 313 | reward: 0.0 | done: False | action: 0.14248411357402802,-0.1295923888683319
step: 314 | reward: 0.0 | done: False | action: 0.14498232305049896,-0.12153089046478271
step: 315 | reward: 0.0 | done: False | action: 0.13335639238357544,-0.16072748601436615
step: 316 | reward: 0.0 | done: False | action: 0.12244665622711182,0.011028634384274483
step: 317 | reward: 0.0 | done: False | action: 0.12571386992931366,0.01710844412446022
step: 318 | reward: 0.0 | done: False | action: 0.138800710439682,0.024126220494508743
step: 319 | reward: 0.0 | done: False | action: 0.13145865499973297,-0.059110112488269806
step: 320 | reward: 0.0 | done: False | action: 0.11637739092111588,-0.2053835541009903
step: 321 | reward: 0.0 | done: False | action: 0.13425232470035553,-0.07424736022949219
step: 322 | reward: 0.0 | done: False | action: 0.1341012567281723,-0.06816989183425903
step: 323 | reward: 0.0 | done: False | action: 0.133241668343544,0.22229734063148499
step: 324 | reward: 0.0 | done: False | action: 0.11919694393873215,0.15676558017730713
step: 325 | reward: 0.0 | done: False | action: 0.12880483269691467,0.09262670576572418
step: 326 | reward: 0.0 | done: False | action: 0.13049013912677765,0.11391042172908783
step: 327 | reward: 0.0 | done: False | action: 0.12094973027706146,0.05802050977945328
step: 328 | reward: 0.0 | done: False | action: 0.11868228018283844,-0.06103207543492317
step: 329 | reward: 0.0 | done: False | action: 0.11974536627531052,-0.006742397323250771
step: 330 | reward: 0.0 | done: False | action: 0.12269020080566406,0.10546111315488815
